0, 20, -0.8307890639057554,
 1, 20, -0.8501240074558283,
 2, 20, -0.8699702937736734,
 3, 20, -0.8678660627730109,
 4, 20, -0.8860900802658267,
 5, 20, -0.877928020821415,
 6, 20, -0.8830286212111593,
 7, 20, -0.8835479148366002,
 8, 20, -0.8759783162379745,
 9, 20, -0.8702550382854308,
 0, 40, 3.1418799827680437,
 1, 40, 3.135169052263567,
 2, 40, 3.1743210421009014,
 3, 40, 3.1682134801163273,
 4, 40, 3.1549620174210675,
 5, 40, 3.161347995895154,
 6, 40, 3.167683859681338,
 7, 40, 3.1762453533096062,
 8, 40, 3.1708670611381624,
 9, 40, 3.1867982304124065,
 0, 60, 9.767528974175509,
 1, 60, 9.933183365506984,
 2, 60, 9.946832357461178,
 3, 60, 9.999759172550815,
 4, 60, 10.024982767645858,
 5, 60, 10.062737176493624,
 6, 60, 10.103763698434564,
 7, 60, 10.158180816490571,
 8, 60, 10.10303934168233,
 9, 60, 10.2133580855307,
 0, 80, 18.038604468823614,
 1, 80, 18.086295189465496,
 2, 80, 18.138734669114147,
 3, 80, 18.085401777091274,
 4, 80, 18.10833334355724,
 5, 80, 18.090940075699237,
 6, 80, 18.188889254416733,
 7, 80, 18.127408118468527,
 8, 80, 18.112660493701632,
 9, 80, 18.10406334467898,
 0, 100, 26.74845792929144,
 1, 100, 26.71422595107981,
 2, 100, 26.725212985208632,
 3, 100, 26.836470499088993,
 4, 100, 26.949041420555435,
 5, 100, 26.79947552646464,
 6, 100, 26.731277648000784,
 7, 100, 26.900440964371423,
 8, 100, 27.046440972626392,
 9, 100, 27.005789219913403,
 0, 120, 36.16343865682693,
 1, 120, 36.27332660057343,
 2, 120, 36.28472648638932,
 3, 120, 36.294729979202764,
 4, 120, 36.24390640670296,
 5, 120, 36.37347150760208,
 6, 120, 36.18055762214162,
 7, 120, 36.13483304609916,
 8, 120, 36.09874764936625,
 9, 120, 36.07298037249803,
 0, 140, 44.65130836398713,
 1, 140, 44.761852478080364,
 2, 140, 44.79114999169597,
 3, 140, 44.671248982821744,
 4, 140, 44.6704313378425,
 5, 140, 44.45357727196539,
 6, 140, 44.38590496564976,
 7, 140, 44.267822291236826,
 8, 140, 44.17109156034635,
 9, 140, 44.45329186386714,
 0, 160, 51.7374043656808,
 1, 160, 51.38747608793731,
 2, 160, 51.42752953674919,
 3, 160, 50.56739372281105,
 4, 160, 50.49318063425724,
 5, 160, 51.027395709531696,
 6, 160, 51.04631859121383,
 7, 160, 50.51712292360021,
 8, 160, 50.38470112567532,
 9, 160, 50.38006823063452,
 0, 180, 57.354125046426205,
 1, 180, 57.282424338339496,
 2, 180, 57.392825708411834,
 3, 180, 57.44285356683522,
 4, 180, 57.40361921964811,
 5, 180, 57.33203546388135,
 6, 180, 57.14273202350649,
 7, 180, 57.10327124615972,
 8, 180, 57.09005106037752,
 9, 180, 57.034951849335044,
 0, 200, 62.76711287888665,
 1, 200, 62.92713435545046,
 2, 200, 62.74499915815481,
 3, 200, 62.725585020771774,
 4, 200, 62.71847414746052,
 5, 200, 62.63757283339407,
 6, 200, 62.65254117997507,
 7, 200, 62.60056030527776,
 8, 200, 62.555368819807136,
 9, 200, 62.41136019532818
